id;key;english_name;german_name;french_name;featured
0;gold;Gold;Gold;Or;TRUE
1717;7th_legion_service_medal;7th Legion Service Medal;Dienstmedaille der 7. Legion;Médaille de service de la 7e Légion;FALSE
1889;adventure_campaign_progress;Adventure Campaign Progress;Abenteuerkampagnenfortschritt;Progression des aventures de la campagne;FALSE
3383;adventurer_dawncrest;Adventurer Dawncrest;Morgenlichtwappen des Abenteurers;Écu de l’aube d’aventure;FALSE
3391;adventurer_dawncrest_double;Adventurer Dawncrest;Morgenlichtwappen des Abenteurers;Écu de l’aube d’aventure;FALSE
1325;alliance_qiraji_commendation;Alliance Qiraji Commendation;Qirajipunkte der Allianz;Récompense des Qiraji de l’Alliance;FALSE
1155;ancient_mana;Ancient Mana;Uraltes Mana;Mana ancestral;FALSE
2036;ancient_waygate_energy;Ancient Waygate Energy;Uralte Portalenergie;Énergie de portail d’accès antique;FALSE
3373;angler_pearls;Angler Pearls;Anglerperlen;Perles de pêche;TRUE
1739;ankoan;Ankoan;Ankoaner;Les Ankoïens;FALSE
823;apexis_crystal;Apexis Crystal;Apexiskristalle;Cristal apogide;FALSE
829;arakkoa_archaeology_fragment;Arakkoa Archaeology Fragment;Archäolog. Fragment (Arakkoa);Fragment archéologique arakkoa;FALSE
1997;archivists_codex;Archivists' Codex;Archivarskodex;Codex des archivistes;FALSE
1754;argent_commendation;Argent Commendation;Argentumbelobigung;Récompense d’argent;FALSE
1506;argus_waystone;Argus Waystone;Argusportalstein;Pierre d’accès d’Argus;FALSE
1388;armor_scraps;Armor Scraps;Rüstungsfetzen;Morceaux d’armures;FALSE
944;artifact_fragment;Artifact Fragment;Artefaktfragment;Fragment d’artéfact;FALSE
1171;artifact_knowledge;Artifact Knowledge;Artefaktwissen;Connaissance de l’arme prodigieuse;FALSE
3256;artisan_alchemists_moxie;Artisan Alchemist's Moxie;Tatkraft des Alchemiefachmanns;Aplomb d’artisanat en alchimie;FALSE
3257;artisan_blacksmiths_moxie;Artisan Blacksmith's Moxie;Tatkraft des Schmiedefachmanns;Aplomb d’artisanat de la forge;FALSE
3258;artisan_enchanters_moxie;Artisan Enchanter's Moxie;Tatkraft des Verzauberungsfachmanns;Aplomb d’artisanat en enchantement;FALSE
3259;artisan_engineers_moxie;Artisan Engineer's Moxie;Tatkraft des Ingenieursfachmanns;Aplomb d’artisanat en ingénierie;FALSE
3260;artisan_herbalists_moxie;Artisan Herbalist's Moxie;Tatkraft des Kräuterkundefachmanns;Aplomb d’artisanat en herboristerie;FALSE
3262;artisan_jewelcrafters_moxie;Artisan Jewelcrafter's Moxie;Tatkraft des Juwelierfachmanns;Aplomb d’artisanat en joaillerie;FALSE
3263;artisan_leatherworkers_moxie;Artisan Leatherworker's Moxie;Tatkraft des Lederverarbeitungsfachmanns;Aplomb d’artisanat de travail du cuir;FALSE
3264;artisan_miners_moxie;Artisan Miner's Moxie;Tatkraft des Bergbaufachmanns;Aplomb d’artisanat en minage;FALSE
3261;artisan_scribes_moxie;Artisan Scribe's Moxie;Tatkraft des Inschriftenfachmanns;Aplomb d’artisanat en calligraphie;FALSE
3265;artisan_skinners_moxie;Artisan Skinner's Moxie;Tatkraft des Kürschnereifachmanns;Aplomb d’artisanat en dépeçage;FALSE
3266;artisan_tailors_moxie;Artisan Tailor's Moxie;Tatkraft des Schneiderfachmanns;Aplomb d’artisanat en couture;FALSE
2811;aspects_awakened_crest;Aspect's Awakened Crest;Erwecktes Wappen des Aspekts;Écu éveillé d’Aspect;FALSE
2812;aspects_awakened_crest_double;Aspect's Awakened Crest;Erwecktes Wappen des Aspekts;Écu éveillé d’Aspect;FALSE
2709;aspects_dreaming_crest;Aspect's Dreaming Crest;Traumwappen des Aspekts;Écu onirique d’Aspect;FALSE
2718;aspects_dreaming_crests;Aspect's Dreaming Crests;Traumwappen des Aspekts;Écus oniriques d’Aspect;FALSE
1794;atonement_anima;Atonement Anima;Sühnenanima;Anima d’expiation;FALSE
1553;azerite;Azerite;Azerit;Azérite;FALSE
1722;azerite_ore;Azerite Ore;Azeriterz;Minerai d’azérite;FALSE
789;bloody_coin;Bloody Coin;Blutige Münze;Pièce sanglante;FALSE
2123;bloody_tokens;Bloody Tokens;Blutige Abzeichen;Jetons sanglants;FALSE
1877;bonus_experience;Bonus Experience;Bonuserfahrung;Bonus d’expérience;FALSE
2408;bonus_flightstones;Bonus Flightstones;Bonusflugsteine;Pierres de Vol supplémentaires;FALSE
1947;bonus_valor;Bonus Valor;Bonustapferkeitspunkte;Bonus de vaillance;FALSE
3009;bonus_valorstones;Bonus Valorstones;Bonustapferkeitssteine;Pierres de vaillance supplémentaires;FALSE
3216;bountys_remnants;Bounty's Remnants;Beutereste;Vestiges de butin;FALSE
1299;brawlers_gold;Brawler's Gold;Kämpfergold;Or des Bastonneurs;FALSE
3379;brimming_arcana;Brimming Arcana;Übersprudelndes Arkana;Arcana saturé;TRUE
2778;bronze;Bronze;Bronze;Bronze;FALSE
3372;bronze_double;Bronze;Bronze;Bronze;FALSE
3100;bronze_celebration_token;Bronze Celebration Token;Bronzedrachenfeierabzeichen;Jeton de célébration du Vol draconique de bronze;FALSE
3102;bronze_celebration_token_double;Bronze Celebration Token;Bronzedrachenfeierabzeichen;Jeton de célébration du Vol draconique de bronze;FALSE
3286;carved_ethereal_crest;Carved Ethereal Crest;Geschnitztes Astralwappen;Écu gravé éthérien;FALSE
3287;carved_ethereal_crest_double;Carved Ethereal Crest;Geschnitztes Astralwappen;Écu gravé éthérien;FALSE
2915;carved_harbinger_crest;Carved Harbinger Crest;Geschnitztes Vorbotenwappen;Écu gravé de messagère;FALSE
2919;carved_harbinger_crest_double;Carved Harbinger Crest;Geschnitztes Vorbotenwappen;Écu gravé de messagère;FALSE
3108;carved_undermine_crest;Carved Undermine Crest;Geschnitztes Lorenhallwappen;Écu gravé de Terremine;FALSE
3112;carved_undermine_crest_double;Carved Undermine Crest;Geschnitztes Lorenhallwappen;Écu gravé de Terremine;FALSE
1931;cataloged_research;Cataloged Research;Katalogisierte Forschung;Trouvailles cataloguées;FALSE
2167;catalyst_charges;Catalyst Charges;Katalysatoraufladungen;Charges de catalyseur;FALSE
3343;champion_dawncrest;Champion Dawncrest;Morgenlichtwappen des Champions;Écu de l’aube de champion;FALSE
3344;champion_dawncrest_double;Champion Dawncrest;Morgenlichtwappen des Champions;Écu de l’aube de champion;FALSE
241;champions_seal;Champion's Seal;Siegel des Champions;Sceau de champion;FALSE
1808;channeled_anima;Channeled Anima;Kanalisierte Anima;Anima canalisé;FALSE
3254;chases_test_currency_[dnt];Chase's Test Currency [DNT];Chase's Test Currency [DNT];Chase's Test Currency [DNT];FALSE
1755;coalescing_visions;Coalescing Visions;Manifestierte Visionen;Visions coalescentes;FALSE
3310;coffer_key_shards;Coffer Key Shards;Kastenschlüsselsplitter;Fragments de clé de coffre;FALSE
1416;coins_of_air;Coins of Air;Münzen der Luft;Pièces d’air;FALSE
3363;community_coupons;Community Coupons;Gemeinschaftscoupons;Bons communautaires;TRUE
1602;conquest;Conquest;Eroberung;Points de conquête;TRUE
1744;corrupted_memento;Corrupted Memento;Verderbtes Andenken;Souvenir corrompu;FALSE
1719;corrupted_mementos;Corrupted Mementos;Verderbte Andenken;Souvenirs corrompus;FALSE
2009;cosmic_flux;Cosmic Flux;Kosmischer Flux;Flux cosmique;FALSE
1887;court_of_night;Court of Night;Hof der Nacht;Cour de la Nuit;FALSE
1275;curious_coin;Curious Coin;Kuriose Münze;Pièce curieuse;FALSE
1979;cyphers_of_the_first_ones;Cyphers of the First Ones;Chiffren der Ersten;Cryptogrammes des Fondateurs;FALSE
61;dalaran_jewelcrafters_token;Dalaran Jewelcrafter's Token;Juwelierssymbol von Dalaran;Marque de joaillerie de Dalaran;FALSE
3177;darkfuse_solutions;Darkfuse Solutions;Düsternisverschmolzene Lösungen;Solutions ténébreuses;FALSE
3178;darkfuse_solutions_double;Darkfuse Solutions;Düsternisverschmolzene Lösungen;Solutions ténébreuses;FALSE
515;darkmoon_prize_ticket;Darkmoon Prize Ticket;Gewinnlos des Dunkelmond-Jahrmarkts;Bon(s) pour un prix de Sombrelune;FALSE
2230;darkmoon_prize_ticket_void;Darkmoon Prize Ticket (Void);Darkmoon Prize Ticket (Void);Darkmoon Prize Ticket (Void);FALSE
3378;dawnlight_manaflux;Dawnlight Manaflux;Morgenlichtmanaflux;Flux de mana d’aubastre;FALSE
1763;deaths;Deaths;Tode;Morts;FALSE
1907;deaths_advance;Death's Advance;Vorstoß des Todes;Avancée de la mort;FALSE
3068;delvers_journey;Delver's Journey;Reise des Tiefenforschers;Périple du Gouffre;FALSE
3318;delvers_journey_double;Delver's Journey;Reise des Tiefenforschers;Périple du Gouffre;FALSE
1174;demonic_archaeology_fragment;Demonic Archaeology Fragment;Archäolog. Fragment (Dämonen);Fragment archéologique démoniaque;FALSE
980;dingy_iron_coins;Dingy Iron Coins;Schäbige Eisenmünzen;Pièces de fer ternies;FALSE
3149;displaced_corrupted_mementos;Displaced Corrupted Mementos;Versetzte verderbte Andenken;Souvenirs corrompus déplacés;FALSE
398;draenei_archaeology_fragment;Draenei Archaeology Fragment;Archäolog. Fragment (Draeneiisch);Fragment archéologique draeneï;FALSE
821;draenor_clans_archaeology_fragment;Draenor Clans Archaeology Fragment;Archäolog. Fragment (Klans von Draenor);Fragment archéologique des clans de Draenor;FALSE
2045;dragon_glyph_embers;Dragon Glyph Embers;Drachenglyphenglut;Braises dracoglyphes;FALSE
2003;dragon_isles_supplies;Dragon Isles Supplies;Vorräte der Dracheninseln;Fournitures des îles aux Dragons;FALSE
2807;drakes_awakened_crest;Drake's Awakened Crest;Erwecktes Wappen des Drachen;Écu éveillé de drake;FALSE
2808;drakes_awakened_crest_double;Drake's Awakened Crest;Erwecktes Wappen des Drachen;Écu éveillé de drake;FALSE
2707;drakes_dreaming_crest;Drake's Dreaming Crest;Traumwappen des Drachen;Écu onirique de drake;FALSE
2716;drakes_dreaming_crests;Drake's Dreaming Crests;Traumwappen des Drachen;Écus oniriques de drake;FALSE
2777;dream_infusion;Dream Infusion;Trauminfusion;Infusion du Rêve;FALSE
1535;drust_archaeology_fragment;Drust Archaeology Fragment;Archäolog. Fragment (Drust);Fragment archéologique drust;FALSE
384;dwarf_archaeology_fragment;Dwarf Archaeology Fragment;Archäolog. Fragment (Zwergisch);Fragment archéologique nain;FALSE
1356;echoes_of_battle;Echoes of Battle;Echos der Schlacht;Échos de bataille;FALSE
1357;echoes_of_domination;Echoes of Domination;Echos der Dominanz;Échos de domination;FALSE
1803;echoes_of_nyalotha;Echoes of Ny'alotha;Echos aus Ny'alotha;Échos de Ny’alotha;FALSE
2011;effigy_adornments;Effigy Adornments;Bildnisverzierungen;Ornements d’effigie;FALSE
697;elder_charm_of_good_fortune;Elder Charm of Good Fortune;Ehrwürdiges Amulett des Glücks;Breloque ancienne de bonne fortune;FALSE
2118;elemental_overflow;Elemental Overflow;Elementarüberfluss;Débordement élémentaire;FALSE
2650;emerald_dewdrop;Emerald Dewdrop;Smaragdgrüner Tautropfen;Goutte de rosée d’émeraude;FALSE
3218;empty_kajacola_can;Empty Kaja'Cola Can;Leere Kaja'Cola-Dose;Canette de Kaja’Cola vide;FALSE
1761;enemy_damage;Enemy Damage;Gegnerischer Schaden;Dégâts ennemis;FALSE
1762;enemy_health;Enemy Health;Gegnerische Gesundheit;Points de vie ennemis;FALSE
81;epicureans_award;Epicurean's Award;Feinschmeckerpreis;Récompense de l’épicurien;FALSE
3293;epoch_memento;Epoch Memento;Epochenandenken;Souvenir d’époque;FALSE
615;essence_of_corrupted_deathwing;Essence of Corrupted Deathwing;Essenz des verderbten Todesschwinge;Essence d’Aile de mort corrompu;FALSE
3116;essence_of_kajamite;Essence of Kaja'mite;Kaja'mitessenz;Essence de kaja’mite;FALSE
1559;essence_of_storms;Essence of Storms;Essenz der Stürme;Essence des tempêtes;FALSE
3278;ethereal_strands;Ethereal Strands;Astrale Strähnen;Fils éthériens;FALSE
3269;ethereal_voidsplinter;Ethereal Voidsplinter;Astraler Leerensplitter;Écharde du Vide éthérienne;FALSE
3072;everburning_ignition_refund;Everburning Ignition Refund;Erneuerung der ewig brennenden Zündung;Remboursement d’Ignition semperardente;FALSE
3250;faceted_crystalline_fel;Faceted Crystalline Fel;Facettierter Teufelskristall;Corruption cristalline à facettes;FALSE
1743;fake_anima_for_quest_tracking;Fake Anima for Quest Tracking;Falsche Anima zur Questverfolgung;Faux anima pour le suivi des quêtes;FALSE
1355;felessence;Felessence;Teufelsessenz;Essence gangrenée;FALSE
3251;felforged_bronze;Felforged Bronze;Teufelsgeschmiedete Bronze;Bronze gangreforgé;FALSE
3267;felforged_bronze_double;Felforged Bronze;Teufelsgeschmiedete Bronze;Bronze gangreforgé;FALSE
3405;field_accolade;Field Accolade;Feldauszeichnung;Décoration de terrain;FALSE
3090;flame_blessed_iron;Flame-Blessed Iron;Flammengesegnetes Eisen;Fer béni par la flamme;FALSE
3283;flames_radiance;Flame's Radiance;Die Strahlen der Flamme;Radiance de la Flamme;FALSE
2245;flightstones;Flightstones;Flugsteine;Pierres de Vol;FALSE
393;fossil_archaeology_fragment;Fossil Archaeology Fragment;Archäolog. Fragment (Fossil);Fragment archéologique fossile;FALSE
824;garrison_resources;Garrison Resources;Garnisonsressourcen;Ressources de fief;FALSE
3290;gilded_ethereal_crest;Gilded Ethereal Crest;Vergoldetes Astralwappen;Écu doré éthérien;FALSE
3291;gilded_ethereal_crest_double;Gilded Ethereal Crest;Vergoldetes Astralwappen;Écu doré éthérien;FALSE
2917;gilded_harbinger_crest;Gilded Harbinger Crest;Vergoldetes Vorbotenwappen;Écu doré de messagère;FALSE
2921;gilded_harbinger_crest_double;Gilded Harbinger Crest;Vergoldetes Vorbotenwappen;Écu doré de messagère;FALSE
3110;gilded_undermine_crest;Gilded Undermine Crest;Vergoldetes Lorenhallwappen;Écu doré de Terremine;FALSE
3114;gilded_undermine_crest_double;Gilded Undermine Crest;Vergoldetes Lorenhallwappen;Écu doré de Terremine;FALSE
1885;grateful_offering;Grateful Offering;Dankbare Gabe;Offrande reconnaissante;FALSE
2813;harmonized_silk;Harmonized Silk;Harmonisierte Seide;Soie harmonisée;FALSE
3309;hellstone_shard;Hellstone Shard;Höllensteinscherbe;Éclat de pierre infernale;FALSE
3345;hero_dawncrest;Hero Dawncrest;Morgenlichtwappen des Helden;Écu de l’aube héroïque;FALSE
3346;hero_dawncrest_double;Hero Dawncrest;Morgenlichtwappen des Helden;Écu de l’aube héroïque;FALSE
1172;highborne_archaeology_fragment;Highborne Archaeology Fragment;Archäolog. Fragment (Hochgeborene);Fragment archéologique bien-né;FALSE
1173;highmountain_tauren_archaeology_fragment;Highmountain Tauren Archaeology Fragment;Archäolog. Fragment (Hochbergtauren);Fragment archéologique tauren de Haut-Roc;FALSE
1752;honeyback_hive;Honeyback Hive;Honigrückenschwarm;Essaim Dos-de-Miel;FALSE
1792;honor;Honor;Ehre;Honneur;TRUE
1891;honor_from_rated;Honor from Rated;Ehre aus gewertetem PvP;Points d’honneur - coté;FALSE
1600;honorbound;Honorbound;Eidgebundene;Brigade de l’Honneur;FALSE
