id;key;english_name;german_name;french_name;featured
1716;honorbound_service_medal;Honorbound Service Medal;Dienstmedaille der Eidgebundenen;Médaille de service de la Brigade de l’Honneur;FALSE
1324;horde_qiraji_commendation;Horde Qiraji Commendation;Qirajipunkte der Horde;Récompense des Qiraji de la Horde;FALSE
3393;illusionary_coin;Illusionary Coin;Illusionäre Münze;Pièce illusoire;FALSE
361;illustrious_jewelcrafters_token;Illustrious Jewelcrafter's Token;Symbol des erhabenen Juweliers;Marque de l'illustre joaillier;FALSE
1820;infused_ruby;Infused Ruby;Durchfluteter Rubin;Rubis infusé;FALSE
1903;invisible_reward;Invisible Reward;Unsichtbare Belohnung;Récompense invisible;FALSE
1541;iron;Iron;Eisen;Fer;FALSE
402;ironpaw_token;Ironpaw Token;Eisentatzmarke;Marque de Patte de Fer;FALSE
3056;kej;Kej;Kej;Kej;FALSE
1342;legionfall_war_supplies;Legionfall War Supplies;Kriegsvorräte der Legionsrichter;Fournitures de guerre du Déclin;FALSE
738;lesser_charm_of_good_fortune;Lesser Charm of Good Fortune;Geringes Amulett des Glücks;Breloque de bonne fortune inférieure;FALSE
1314;lingering_soul_fragment;Lingering Soul Fragment;Verweilendes Seelenfragment;Fragment d’âme rémanente;FALSE
2590;lost_transcripts;Lost Transcripts;Verlorene Transkripte;Transcriptions perdues;FALSE
1723;lumber;Lumber;Holz;Bois;FALSE
3385;luminous_dust;Luminous Dust;Leuchtender Staub;Poussière lumineuse;FALSE
3306;manaforge_vandals;Manaforge Vandals;Vandalen der Manaschmiede;Vandales de la manaforge;FALSE
754;mantid_archaeology_fragment;Mantid Archaeology Fragment;Archäolog. Fragment (Mantis);Fragment archéologique mantide;FALSE
1888;marasmius;Marasmius;Marasmius;Marasmius;FALSE
416;mark_of_the_world_tree;Mark of the World Tree;Abzeichen des Weltenbaums;Marque de l'Arbre-Monde;FALSE
3226;market_research;Market Research;Marktforschung;Études de marché;FALSE
1819;medallion_of_service;Medallion of Service;Medaillon des Dienstes;Médaillon de service;FALSE
3055;mereldar_derby_mark;Mereldar Derby Mark;Angelfestabzeichen von Mereldar;Marque du tournoi de Mereldar;FALSE
677;mogu_archaeology_fragment;Mogu Archaeology Fragment;Archäolog. Fragment (Mogu);Fragment archéologique mogu;FALSE
752;mogu_rune_of_fate;Mogu Rune of Fate;Schicksalsrune der Mogu;Rune du destin mogu;FALSE
614;mote_of_darkness;Mote of Darkness;Partikel der Dunkelheit;Granule de ténèbres;FALSE
2000;motes_of_fate;Motes of Fate;Schicksalspartikel;Granules du destin;FALSE
2657;mysterious_fragment;Mysterious Fragment;Mysteriöses Fragment;Fragment mystérieux;FALSE
3347;myth_dawncrest;Myth Dawncrest;Morgenlichtwappen der Mythen;Écu de l’aube mythique;FALSE
3348;myth_dawncrest_double;Myth Dawncrest;Morgenlichtwappen der Mythen;Écu de l’aube mythique;FALSE
3418;nebulous_voidcore;Nebulous Voidcore;Nebulöser Leerenkern;Noyau du Vide nébuleux;FALSE
3513;nebulous_voidcore_double;Nebulous Voidcore;Nebulöser Leerenkern;Noyau du Vide nébuleux;FALSE
3093;nerub_ar_finery;Nerub-ar Finery;Aufputz der Nerub'ar;Parure nérub’ar;FALSE
400;nerubian_archaeology_fragment;Nerubian Archaeology Fragment;Archäolog. Fragment (Nerubisch);Fragment archéologique nérubien;FALSE
1226;nethershard;Nethershard;Nethersplitter;Éclat de Néant;FALSE
394;night_elf_archaeology_fragment;Night Elf Archaeology Fragment;Archäolog. Fragment (Nachtelfisch);Fragment archéologique elfe de la nuit;FALSE
828;ogre_archaeology_fragment;Ogre Archaeology Fragment;Archäolog. Fragment (Oger);Fragment archéologique ogre;FALSE
1101;oil;Oil;Öl;Carburant;FALSE
397;orc_archaeology_fragment;Orc Archaeology Fragment;Archäolog. Fragment (Orcisch);Fragment archéologique orc;FALSE
1220;order_resources;Order Resources;Ordensressourcen;Ressources de domaine;FALSE
676;pandaren_archaeology_fragment;Pandaren Archaeology Fragment;Archäolog. Fragment (Pandaren);Fragment archéologique pandaren;FALSE
2594;paracausal_flakes;Paracausal Flakes;Parakausale Flocken;Paillettes paracausales;FALSE
1728;phantasma;Phantasma;Phantasma;Fantasmes;FALSE
3387;preyseekers_journey;Preyseeker's Journey;Reise des Beutesuchers;Périple de la Traque;FALSE
1721;prismatic_manapearl;Prismatic Manapearl;Prismatische Manaperle;Perle de mana prismatique;FALSE
1715;progenitor_shard;Progenitor Shard;Progenitorsplitter;Éclat de progéniteur;FALSE
2105;purified_arcane_energy;Purified Arcane Energy;Gereinigte arkane Energie;Énergie arcanique purifiée;FALSE
3212;radiant_spark_dust;Radiant Spark Dust;Strahlender Funkenstaub;Poussière d’étincelle radieuse;FALSE
1758;rajani;Rajani;Rajani;Rajani;FALSE
1810;redeemed_soul;Redeemed Soul;Erlöste Seele;Âme rachetée;FALSE
3392;remnant_of_anguish;Remnant of Anguish;Überrest der Pein;Vestige d’angoisse;TRUE
2912;renascent_awakening;Renascent Awakening;Wiederauflebendes Erwecken;Éveil renaissant;FALSE
2796;renascent_dream;Renascent Dream;Wiedererweckter Traum;Rêve renaissant;FALSE
2166;renascent_lifeblood;Renascent Lifeblood;Wiedererwecktes Lebensblut;Sang-de-vie renaissant;FALSE
2533;renascent_shadowflame;Renascent Shadowflame;Wiedererweckte Schattenflamme;Ombreflamme renaissante;FALSE
1822;renown;Renown;Ruhm;Renom;FALSE
2653;renown___dream_wardens;Renown - Dream Wardens;Ruhmstufe - Traumwächter;Renom – Gardiens du Rêve;FALSE
1813;reservoir_anima;Reservoir Anima;Reservoiranima;Anima du réservoir;FALSE
3089;residual_memories;Residual Memories;Erinnerungsreste;Souvenirs résiduels;FALSE
2815;resonance_crystals;Resonance Crystals;Resonanzkristalle;Cristaux de résonance;FALSE
3028;restored_coffer_key;Restored Coffer Key;Restaurierter Kastenschlüssel;Clé de coffret réparée;FALSE
1565;rich_azerite_fragment;Rich Azerite Fragment;Reiches Azeritfragment;Fragment d’azérite riche;FALSE
2588;riders_of_azeroth_badge;Riders of Azeroth Badge;Abzeichen: Reiter v. Azeroth;Insigne des Chevaucheurs d’Azeroth;FALSE
3429;ritual_site_knowledge;Ritual Site Knowledge;Ritualstättenwissen;Connaissance de site rituel;FALSE
3288;runed_ethereal_crest;Runed Ethereal Crest;Runenverziertes Astralwappen;Écu runique éthérien;FALSE
3289;runed_ethereal_crest_double;Runed Ethereal Crest;Runenverziertes Astralwappen;Écu runique éthérien;FALSE
2916;runed_harbinger_crest;Runed Harbinger Crest;Runenverziertes Vorbotenwappen;Écu runique de messagère;FALSE
2920;runed_harbinger_crest_double;Runed Harbinger Crest;Runenverziertes Vorbotenwappen;Écu runique de messagère;FALSE
3109;runed_undermine_crest;Runed Undermine Crest;Runenverziertes Lorenhallwappen;Écu runique de Terremine;FALSE
3113;runed_undermine_crest_double;Runed Undermine Crest;Runenverziertes Lorenhallwappen;Écu runique de Terremine;FALSE
1742;rustbolt_resistance;Rustbolt Resistance;Rostbolzenwiderstand;Résistance de Mécarouille;FALSE
1740;rustbolt_resistance_hidden;Rustbolt Resistance (Hidden);Rostbolzenwiderstand (versteckt);Résistance de Mécarouille (caché);FALSE
1710;seafarers_dubloon;Seafarer's Dubloon;Seefahrerdublone;Doublon de marin;FALSE
1273;seal_of_broken_fate;Seal of Broken Fate;Siegel des verheerten Schicksals;Sceau du destin brisé;FALSE
1129;seal_of_inevitable_fate;Seal of Inevitable Fate;Siegel des unausweichlichen Schicksals;Sceau du destin inévitable;FALSE
994;seal_of_tempered_fate;Seal of Tempered Fate;Siegel des geschmiedeten Schicksals;Sceau du destin trempé;FALSE
1580;seal_of_wartorn_fate;Seal of Wartorn Fate;Siegel des kriegsgezeichneten Schicksals;Sceau du destin érodé;FALSE
910;secret_of_draenor_alchemy;Secret of Draenor Alchemy;Alchemiegeheimnis von Draenor;Secret d’alchimiste de Draenor;FALSE
1020;secret_of_draenor_blacksmithing;Secret of Draenor Blacksmithing;Schmiedegeheimnis von Draenor;Secret de forgeron de Draenor;FALSE
1008;secret_of_draenor_jewelcrafting;Secret of Draenor Jewelcrafting;Juwelenschliffgeheimnis von Draenor;Secret de joaillier de Draenor;FALSE
1017;secret_of_draenor_leatherworking;Secret of Draenor Leatherworking;Lederverarbeitungsgeheimnis von Draenor;Secret de travailleur du cuir de Draenor;FALSE
999;secret_of_draenor_tailoring;Secret of Draenor Tailoring;Schneidergeheimnis von Draenor;Secret de couturier de Draenor;FALSE
2651;seedbloom;Seedbloom;Saatblüte;Fleur de graine;FALSE
1154;shadowy_coins;Shadowy Coins;Schattenmünzen;Pièces ténébreuses;FALSE
3376;shard_of_dundun;Shard of Dundun;Splitter von Dundun;Éclat de Dundun;FALSE
1149;sightless_eye;Sightless Eye;Blindes Auge;Œil clos;FALSE
1816;sinstone_fragments;Sinstone Fragments;Sündensteinfragmente;Fragments de stèle du vice;FALSE
3410;slayers_duellum;Slayer's Duellum;Schlächterduellum;Duellum meurtrier;FALSE
2645;soridormis_recognition;Soridormi's Recognition;Anerkennung von Soridormi;Mérite de Soridormi;FALSE
1828;soul_ash;Soul Ash;Seelenasche;Cendre d’âme;FALSE
1906;soul_cinders;Soul Cinders;Seelenglut;Scories d’âme;FALSE
1883;soulbind_conduit_energy;Soulbind Conduit Energy;Seelenbandmedienenergie;Énergie d’intermédiaire de lien d’âme;FALSE
1704;spirit_shard;Spirit Shard;Geistsplitter;Éclat d’esprit;FALSE
3141;starlight_spark_dust;Starlight Spark Dust;Sternlichtfunkenstaub;Poussière d’étincelle de lumière stellaire;FALSE
1878;stitchmasters;Stitchmasters;Flickmeister;Maîtres des sutures;FALSE
2122;storm_sigil;Storm Sigil;Sturmsiegel;Cachet de tempête;FALSE
1401;stronghold_supplies;Stronghold Supplies;Festungsressourcen;Fournitures de bastion;FALSE
2710;study_of_shadowflame;Study of Shadowflame;Studium der Schattenflamme;Étude de l’ombreflamme;FALSE
1767;stygia;Stygia;Stygia;Stygie;FALSE
1977;stygian_ember;Stygian Ember;Stygische Glut;Braise stygienne;FALSE
1884;the_avowed;The Avowed;Die Eingeschworenen;Les Confirmés;FALSE
777;timeless_coin;Timeless Coin;Zeitlose Münze;Pièce du Temps figé;FALSE
1166;timewarped_badge;Timewarped Badge;Zeitverzerrtes Abzeichen;Insigne distordu dans le temps;TRUE
1268;timeworn_artifact;Timeworn Artifact;Verwittertes Artefakt;Artéfact érodé;FALSE
3223;titan_disc;Titan Disc;Scheibe der Titanen;Disque des Titans;FALSE
1718;titan_residuum;Titan Residuum;Titanenresiduum;Résidu des Titans;FALSE
391;tol_barad_commendation;Tol Barad Commendation;Belobigungsabzeichen von Tol Barad;Recommandation de Tol Barad;FALSE
401;tolvir_archaeology_fragment;Tol'vir Archaeology Fragment;Archäolog. Fragment (Tol'vir);Fragment archéologique tol'vir;FALSE
1904;tower_knowledge;Tower Knowledge;Turmwissen;Savoir de la tour;FALSE
2032;traders_tender;Trader's Tender;Händlerdevisen;Deniers;FALSE
1379;trial_of_style_token;Trial of Style Token;Marke des großen Stylechecks;Marque de l’épreuve du style;FALSE
385;troll_archaeology_fragment;Troll Archaeology Fragment;Archäolog. Fragment (Trollisch);Fragment archéologique troll;FALSE
2797;trophy_of_strife;Trophy of Strife;Trophäe der Zwietracht;Trophée de combat;FALSE
3319;twilights_blade_insignia;Twilight's Blade Insignia;Insigne der Zwielichtklinge;Insigne de la Lame du Crépuscule;FALSE
1757;uldum_accord;Uldum Accord;Abkommen von Uldum;Accord d’Uldum;FALSE
3377;unalloyed_abundance;Unalloyed Abundance;Ungetrübter Überfluss;Abondance pure;FALSE
3400;uncontaminated_void_sample;Uncontaminated Void Sample;Unverseuchte Leerenprobe;Échantillon du Vide décontaminé;FALSE
2803;undercoin;Undercoin;Lorenmünze;Sous-pièce;TRUE
1738;unshackled;Unshackled;Entfesselt;Les Affranchis;FALSE
3356;untainted_mana_crystals;Untainted Mana-Crystals;Unbesudelte Manakristalle;Cristaux de mana non corrompus;FALSE
3303;untethered_coin;Untethered Coin;Ungebundene Münze;Pièce détachée;FALSE
1191;valor;Valor;Tapferkeitspunkte;Vaillance;FALSE
3008;valorstones;Valorstones;Tapferkeitssteine;Pierres de vaillance;FALSE
1508;veiled_argunite;Veiled Argunite;Verschleierter Argunit;Argunite voilée;FALSE
1880;venari;Ve'nari;Ve'nari;Ve’nari;FALSE
3341;veteran_dawncrest;Veteran Dawncrest;Morgenlichtwappen des Veteranen;Écu de l’aube de vétéran;FALSE
3342;veteran_dawncrest_double;Veteran Dawncrest;Morgenlichtwappen des Veteranen;Écu de l’aube de vétéran;FALSE
3220;vintage_kajacola_can;Vintage Kaja'Cola Can;Altertümliche Kaja'Cola-Dose;Canette de Kaja’Cola vintage;FALSE
3316;voidlight_marl;Voidlight Marl;Leerenlichtmergel;Marne de Lumière du Vide;TRUE
399;vrykul_archaeology_fragment;Vrykul Archaeology Fragment;Archäolog. Fragment (Vrykul);Fragment archéologique vrykul;FALSE
1533;wakening_essence;Wakening Essence;Erweckende Essenz;Essence d’éveil;FALSE
1560;war_resources;War Resources;Kriegsressourcen;Ressources de guerre;FALSE
1587;war_supplies;War Supplies;Kriegsvorräte;Fournitures de guerre;FALSE
1585;warband_wide_honor;Warband Wide Honor;Kriegsmeutenübergreifende Ehre;Honneur (tout le bataillon);FALSE
776;warforged_seal;Warforged Seal;Kriegsemblem;Sceau de guerre;FALSE
3284;weathered_ethereal_crest;Weathered Ethereal Crest;Verwittertes Astralwappen;Écu abîmé éthérien;FALSE
3285;weathered_ethereal_crest_double;Weathered Ethereal Crest;Verwittertes Astralwappen;Écu abîmé éthérien;FALSE
2914;weathered_harbinger_crest;Weathered Harbinger Crest;Verwittertes Vorbotenwappen;Écu abîmé de messagère;FALSE
2918;weathered_harbinger_crest_double;Weathered Harbinger Crest;Verwittertes Vorbotenwappen;Écu abîmé de messagère;FALSE
3107;weathered_undermine_crest;Weathered Undermine Crest;Verwittertes Lorenhallwappen;Écu abîmé de Terremine;FALSE
3111;weathered_undermine_crest_double;Weathered Undermine Crest;Verwittertes Lorenhallwappen;Écu abîmé de Terremine;FALSE
2805;whelplings_awakened_crest;Whelpling's Awakened Crest;Erwecktes Wappen des Welpen;Écu éveillé de Dragonnet;FALSE
2806;whelplings_awakened_crest_double;Whelpling's Awakened Crest;Erwecktes Wappen des Welpen;Écu éveillé de Dragonnet;FALSE
2706;whelplings_dreaming_crest;Whelpling's Dreaming Crest;Traumwappen des Welpen;Écu onirique de Dragonnet;FALSE
2715;whelplings_dreaming_crests;Whelpling's Dreaming Crests;Traumwappen des Welpen;Écus oniriques de Dragonnet;FALSE
1540;wood;Wood;Holz;Bois;FALSE
1501;writhing_essence;Writhing Essence;Wabernde Essenz;Essence frémissante;FALSE
2809;wyrms_awakened_crest;Wyrm's Awakened Crest;Erwecktes Wappen des Wyrms;Écu éveillé de wyrm;FALSE
2810;wyrms_awakened_crest_double;Wyrm's Awakened Crest;Erwecktes Wappen des Wyrms;Écu éveillé de wyrm;FALSE
2708;wyrms_dreaming_crest;Wyrm's Dreaming Crest;Traumwappen des Wyrms;Écu onirique de wyrm;FALSE
2717;wyrms_dreaming_crests;Wyrm's Dreaming Crests;Traumwappen des Wyrms;Écus oniriques de wyrm;FALSE
1534;zandalari_archaeology_fragment;Zandalari Archaeology Fragment;Archäolog. Fragment (Zandalari);Fragment archéologique zandalari;FALSE
