id;key;english_name;german_name;french_name;warband_wide;deprecated;featured
2792;ritual_sites;Ritual Sites;Ritualstätten;Sites rituels;TRUE;FALSE;TRUE
2770;slayers_duellum;Slayer's Duellum;Schlächterduellum;Duellum meurtrier;TRUE;FALSE;TRUE
2767;bizmos_brawlpub;Bizmo's Brawlpub;Bizmos Boxbar;Bar-Tabasse de Bizmo;TRUE;FALSE;FALSE
2766;brawlgar_arena;Brawl'gar Arena;Shlae'gararena;Arène de Castagn’ar;TRUE;FALSE;FALSE
2764;prey_season_1;Prey: Season 1;Beutejagd: Saison 1;Traque saison 1;TRUE;FALSE;TRUE
2744;valeera_sanguinar;Valeera Sanguinar;Valeera Sanguinar;Valeera Sanguinar;TRUE;FALSE;TRUE
2742;delves_season_1_MN;Delves: Season 1 - MN;Tiefen: Saison 1;Gouffres saison 1;TRUE;FALSE;TRUE
2739;delves_coffer_key_shards_conversion;Delves: Coffer Key Shards Conversion;Tiefen: Umwandlung von Kastenschlüsselsplittern;Gouffres : conversion de fragments de clé de coffre;TRUE;FALSE;FALSE
2736;manaforge_vandals;Manaforge Vandals;Vandalen der Manaschmiede;Vandales de la manaforge;TRUE;FALSE;FALSE
2722;delves_season_3_TWW;Delves: Season 3 - TWW;Tiefen: Saison 3;Gouffres saison 3;TRUE;FALSE;FALSE
2714;shades_of_the_row;Shades of the Row;Schemen der Gasse;Ombres de l’Allée;TRUE;FALSE;FALSE
2713;farstriders;Farstriders;Weltenwanderer;Pérégrins;TRUE;FALSE;FALSE
2712;blood_knights;Blood Knights;Blutritter;Chevaliers de sang;TRUE;FALSE;FALSE
2711;magisters;Magisters;Magister;Magistères;TRUE;FALSE;FALSE
2710;silvermoon_court;Silvermoon Court;Hof in Silbermond;Cour de Lune-d’Argent;TRUE;FALSE;TRUE
2704;harati;Hara'ti;Hara'ti;Hara’ti;TRUE;FALSE;TRUE
2700;deprecated_fungarian_fighting_ring;DEPRECATED Fungarian Fighting Ring;DEPRECATED Fungarian Fighting Ring;DEPRECATED Fungarian Fighting Ring;FALSE;TRUE;FALSE
2699;the_singularity;The Singularity;Die Singularität;La Singularité;TRUE;FALSE;TRUE
2698;midnight;Midnight;Midnight;Midnight;TRUE;FALSE;FALSE
2696;amani_tribe;Amani Tribe;Amanistamm;Tribu des Amani;TRUE;FALSE;TRUE
2693;delvers_journey_season_1;Delver's Journey (Season 1);Reise des Tiefenforschers (Saison 1);Périple du Gouffre (saison 1);TRUE;FALSE;FALSE
2688;flames_radiance;Flame's Radiance;Die Strahlen der Flamme;Radiance de la Flamme;TRUE;FALSE;FALSE
2685;gallagio_loyalty_rewards_club;Gallagio Loyalty Rewards Club;Garbagio Treueclub;Programme de fidélité du Gallagio;TRUE;FALSE;FALSE
2683;delves_season_2_TWW;Delves: Season 2 - TWW;Tiefen: Saison 2;Gouffres saison 2;TRUE;FALSE;FALSE
2677;steamwheedle_cartel2;Steamwheedle Cartel;Dampfdruckkartell;Cartel Gentepression;TRUE;FALSE;FALSE
2675;blackwater_cartel;Blackwater Cartel;Schwarzmeer AG;Cartel des Flots noirs;TRUE;FALSE;FALSE
2673;bilgewater_cartel_new;Bilgewater Cartel;Bilgewasserkartell;Cartel Baille-Fonds;TRUE;FALSE;FALSE
2671;venture_company;Venture Company;Venture Company;KapitalRisk;TRUE;FALSE;FALSE
2669;darkfuse_solutions;Darkfuse Solutions;Düsternisverschmolzene Lösungen;Solutions ténébreuses;TRUE;FALSE;FALSE
2666;roasts_and_boasts;Roasts and Boasts;Ruhmreiche Röstungen;Cafetard vantard;TRUE;FALSE;FALSE
2665;lillistrasza;Lillistrasza;Lillistrasza;Lillistrasza;TRUE;FALSE;FALSE
2664;flynn_fairwind;Flynn Fairwind;Finn Schönwind;Flynn Bellebrise;TRUE;FALSE;FALSE
2663;meerah;Meerah;Meerah;Meera;TRUE;FALSE;FALSE
2658;the_karesh_trust;The K'aresh Trust;Der Bund von K'aresh;L’Entente de K’aresh;TRUE;FALSE;FALSE
2653;the_cartels_of_undermine;The Cartels of Undermine;Die Kartelle von Lorenhall;Cartels de Terremine;TRUE;FALSE;FALSE
2645;earthen;Earthen;Die Irdenen;Terrestres;FALSE;FALSE;FALSE
2644;delves_season_1_TWW;Delves: Season 1 - TWW;Tiefen: Saison 1;Gouffre saison 1;TRUE;FALSE;FALSE
2640;brann_bronzebeard;Brann Bronzebeard;Brann Bronzebart;Brann Barbe-de-Bronze;TRUE;FALSE;FALSE
2615;azerothian_archives;Azerothian Archives;Archive von Azeroth;Archives d’Azeroth;TRUE;FALSE;FALSE
2607;the_vizier;The Vizier;Der Wesir;Le vizir;TRUE;FALSE;FALSE
2605;the_general;The General;Der General;Le général;TRUE;FALSE;FALSE
2601;the_weaver;The Weaver;Die Weberin;La Tisserande;TRUE;FALSE;FALSE
2600;the_severed_threads;The Severed Threads;Die Durchtrennten Fäden;Les Fils tranchés;TRUE;FALSE;FALSE
2594;the_assembly_of_the_deeps;The Assembly of the Deeps;Der Konvent der Tiefen;Assemblée des profondeurs;TRUE;FALSE;FALSE
2593;keg_legs_crew;Keg Leg's Crew;Fasshaxes Besatzung;Équipage de Labarrique;TRUE;FALSE;FALSE
2590;council_of_dornogal;Council of Dornogal;Rat von Dornogal;Conseil de Dornogal;TRUE;FALSE;FALSE
2574;dream_wardens;Dream Wardens;Traumwächter;Gardiens du Rêve;TRUE;FALSE;FALSE
2570;hallowfall_arathi;Hallowfall Arathi;Arathi von Heilsturz;Arathis de Sainte-Chute;TRUE;FALSE;FALSE
2568;glimmerogg_racer;Glimmerogg Racer;Glimmeroggrenner;Pilote phosphorogg;TRUE;FALSE;FALSE
2564;loamm_niffen;Loamm Niffen;Niffen von Loamm;Flairans de Terreau;TRUE;FALSE;FALSE
2555;clan_kaighan;Clan Kaighan;Klan Kaighan;Clan des Kaïghans;TRUE;FALSE;FALSE
2554;clan_toghus;Clan Toghus;Klan Toghus;Clan des Toghus;TRUE;FALSE;FALSE
2553;soridormi;Soridormi;Soridormi;Soridormi;TRUE;FALSE;FALSE
2550;cobalt_assembly;Cobalt Assembly;Kobaltkonvent;Assemblée de Cobalt;TRUE;FALSE;FALSE
2544;artisans_consortium___dragon_isles_branch;Artisan's Consortium - Dragon Isles Branch;Handwerkerkonsortium - Zweig der Dracheninseln;Consortium d’artisanat – filiale des îles aux Dragons;FALSE;FALSE;FALSE
2542;clan_ukhel;Clan Ukhel;Klan Ukhel;Clan des Ukhels;TRUE;FALSE;FALSE
2526;winterpelt_furbolg;Winterpelt Furbolg;Winterpelzfurbolgs;Furbolg crin-d’hiver;FALSE;FALSE;FALSE
2524;obsidian_warders;Obsidian Warders;Obsidianwächter;Gardes d’obsidienne;TRUE;FALSE;FALSE
2523;dark_talons;Dark Talons;Dunkelkrallen;Serres-Noires;TRUE;FALSE;FALSE
2522;clan_teerai;Clan Teerai;Klan Teerai;Clan des Teeraïs;TRUE;FALSE;FALSE
2520;clan_nokhud;Clan Nokhud;Klan Nokhud;Clan des Nokhuds;TRUE;FALSE;FALSE
2518;sabellian;Sabellian;Sabellian;Sabellian;TRUE;FALSE;FALSE
2517;wrathion;Wrathion;Furorion;Irion;TRUE;FALSE;FALSE
2513;clan_ohnir;Clan Ohn'ir;Klan Ohn'ir;Clan des Ohn’irs;TRUE;FALSE;FALSE
2512;clan_aylaag;Clan Aylaag;Klan Aylaag;Clan des Aylaags;TRUE;FALSE;FALSE
2511;iskaara_tuskarr;Iskaara Tuskarr;Tuskarr von Iskaara;Rohart iskaarien;TRUE;FALSE;FALSE
2510;valdrakken_accord;Valdrakken Accord;Valdrakkenabkommen;Concordat de Valdrakken;TRUE;FALSE;FALSE
2509;clan_shikaar;Clan Shikaar;Klan Shikaar;Clan des Shikaars;TRUE;FALSE;FALSE
2507;dragonscale_expedition;Dragonscale Expedition;Drachenschuppenexpedition;Expédition du Dracaret;TRUE;FALSE;FALSE
2503;maruuk_centaur;Maruuk Centaur;Zentauren der Maruuk;Centaure maruuk;TRUE;FALSE;FALSE
2478;the_enlightened;The Enlightened;Die Erleuchteten;Les Éclairés;TRUE;FALSE;FALSE
2472;the_archivists_codex;The Archivists' Codex;Der Archivarskodex;Le Codex des archivistes;TRUE;FALSE;FALSE
2470;deaths_advance;Death's Advance;Vorstoß des Todes;Avancée de la mort;TRUE;FALSE;FALSE
2469;fractal_lore;Fractal Lore;Fraktalkunde;Savoir fractal;TRUE;FALSE;FALSE
2465;the_wild_hunt;The Wild Hunt;Die Wilde Jagd;L’Hallali;TRUE;FALSE;FALSE
2464;court_of_night;Court of Night;Hof der Nacht;Cour de la Nuit;TRUE;FALSE;FALSE
2463;marasmius;Marasmius;Marasmius;Marasmius;TRUE;FALSE;FALSE
2462;stitchmasters;Stitchmasters;Flickmeister;Maîtres des sutures;TRUE;FALSE;FALSE
2461;plague_deviser_marileth;Plague Deviser Marileth;Seuchenerfinder Marileth;Marileth catalyseur de peste;TRUE;FALSE;FALSE
2460;stonehead;Stonehead;Steinkopf;Tête-de-Caillasse;TRUE;FALSE;FALSE
2459;sika;Sika;Sika;Sika;TRUE;FALSE;FALSE
2458;kleia_and_pelagos;Kleia and Pelagos;Kleia und Pelagos;Kléia et Pélagos;TRUE;FALSE;FALSE
2457;grandmaster_vole;Grandmaster Vole;Großmeister Vole;Grand maître Vole;TRUE;FALSE;FALSE
2456;droman_aliothe;Droman Aliothe;Dromanin Aliothe;Dromane Aliothe;TRUE;FALSE;FALSE
2455;cryptkeeper_kassir;Cryptkeeper Kassir;Grufthüter Kassir;Gardien de la crypte Kassir;TRUE;FALSE;FALSE
2454;choofa;Choofa;Choofa;Choufa;TRUE;FALSE;FALSE
2453;rendle_and_cudgelface;Rendle and Cudgelface;Rendel und Knüppelfratze;Rondel et Férul;TRUE;FALSE;FALSE
2452;polemarch_adrestes;Polemarch Adrestes;Polemarch Adrestes;Marchedroit Adrestès;TRUE;FALSE;FALSE
2451;hunt_captain_korayn;Hunt-Captain Korayn;Jagdhauptmann Korayn;Capitaine de l’Hallali Korayn;TRUE;FALSE;FALSE
2450;alexandros_mograine;Alexandros Mograine;Alexandros Mograine;Alexandros Mograine;TRUE;FALSE;FALSE
2449;the_countess;The Countess;Die Gräfin;La comtesse;TRUE;FALSE;FALSE
2448;mikanikos;Mikanikos;Mikanikos;Mikanikos;TRUE;FALSE;FALSE
2447;lady_moonberry;Lady Moonberry;Lady Mondbeere;Dame Baie-de-Lune;TRUE;FALSE;FALSE
2446;baroness_vashj;Baroness Vashj;Baronin Vashj;Baronne Vashj;TRUE;FALSE;FALSE
2445;the_ember_court;The Ember Court;Der Gluthof;Cour des Braises;TRUE;FALSE;FALSE
2439;the_avowed;The Avowed;Die Eingeschworenen;Les Confirmés;TRUE;FALSE;FALSE
2432;venari;Ve'nari;Ve'nari;Ve’nari;TRUE;FALSE;FALSE
2427;aqir_hatchling;Aqir Hatchling;Aqirjungtier;Jeune aqir;FALSE;FALSE;FALSE
2422;night_fae;Night Fae;Nachtfae;Faë nocturnes;TRUE;FALSE;FALSE
2417;uldum_accord;Uldum Accord;Abkommen von Uldum;Accord d’Uldum;FALSE;FALSE;FALSE
2415;rajani;Rajani;Rajani;Rajani;FALSE;FALSE;FALSE
2413;court_of_harvesters;Court of Harvesters;Hof der Ernter;Cour des Moissonneurs;TRUE;FALSE;FALSE
2410;the_undying_army;The Undying Army;Die Unvergängliche Armee;Armée immortelle;TRUE;FALSE;FALSE
2407;the_ascended;The Ascended;Die Aufgestiegenen;Transcendés;TRUE;FALSE;FALSE
2400;waveblade_ankoan;Waveblade Ankoan;Ankoaner der Meeresklinge;Ankoïens du Brisant;FALSE;FALSE;FALSE
2398;honeyback_harvester;Honeyback Harvester;Honigrückenernterin;Butineuse dos-de-miel;FALSE;FALSE;FALSE
2397;honeyback_hivemother;Honeyback Hivemother;Honigrückenschwarmmutter;Reine de l'essaim dos-de-miel;FALSE;FALSE;FALSE
2396;honeyback_drone;Honeyback Drone;Honigrückendrohne;Faux bourdon dos-de-miel;FALSE;FALSE;FALSE
2395;honeyback_hive;Honeyback Hive;Honigrückenschwarm;Essaim Dos-de-Miel;FALSE;FALSE;FALSE
2391;rustbolt_resistance;Rustbolt Resistance;Rostbolzenwiderstand;Résistance de Mécarouille;FALSE;FALSE;FALSE
2390;vim_brineheart;Vim Brineheart;Vim Salzherz;Vim Saumecœur;FALSE;FALSE;FALSE
2389;neri_sharpfin;Neri Sharpfin;Neri Scharffinne;Néri Tranchécaille;FALSE;FALSE;FALSE
2388;poen_gillbrack;Poen Gillbrack;Poen Kiembrack;Poën Seldemer;FALSE;FALSE;FALSE
2377;bladesman_inowari;Bladesman Inowari;Klingenkämpfer Inowari;Maître-lame Inowari;FALSE;FALSE;FALSE
2376;farseer_ori;Farseer Ori;Scharfseher Ori;Long-voyant Ori;FALSE;FALSE;FALSE
2375;hunter_akana;Hunter Akana;Jäger Akana;Chasseur Akana;FALSE;FALSE;FALSE
2373;the_unshackled;The Unshackled;Die Entfesselten;Affranchis;FALSE;FALSE;FALSE
2372;brawlgar_arena_season_4;Brawl'gar Arena (Season 4);Shlae'gararena (Saison 4);Arène de Castagn’ar (saison 4);FALSE;FALSE;FALSE
2371;bizmos_brawlpub_season_4;Bizmo's Brawlpub (Season 4);Bizmos Boxbar (Saison 4);Bar-Tabasse de Bizmo (saison 4);FALSE;FALSE;FALSE
2370;dino_training___direhorn;Dino Training - Direhorn;Dinoausbildung - Terrorhorn;Entraînement de dinosaure - Navrecorne;FALSE;FALSE;FALSE
2265;kul_tiras___stormsong;Kul Tiras - Stormsong;Kul Tiras - Sturmsang;Kul Tiras - Chantorage;FALSE;FALSE;FALSE
2264;kul_tiras___drustvar;Kul Tiras - Drustvar;Kul Tiras - Drustvar;Kul Tiras - Drustvar;FALSE;FALSE;FALSE
2233;dino_training___pterrodax;Dino Training - Pterrodax;Dinoausbildung - Pterrordax;Entraînement de dinosaure - Pterreurdactyle;FALSE;FALSE;FALSE
2170;argussian_reach;Argussian Reach;Der Argusvorstoß;Front argusséen;FALSE;FALSE;FALSE
2165;army_of_the_light;Army of the Light;Armee des Lichts;Armée de la Lumière;FALSE;FALSE;FALSE
2164;champions_of_azeroth;Champions of Azeroth;Champions von Azeroth;Champions d’Azeroth;FALSE;FALSE;FALSE
2163;tortollan_seekers;Tortollan Seekers;Tortollanische Sucher;Chercheurs tortollans;FALSE;FALSE;FALSE
2162;storms_wake;Storm's Wake;Die Sturmwacht;Sillage des tempêtes;FALSE;FALSE;FALSE
2161;order_of_embers;Order of Embers;Glutorden;Ordre des Braises;FALSE;FALSE;FALSE
2160;proudmoore_admiralty;Proudmoore Admiralty;Prachtmeeradmiralität;Amirauté des Portvaillant;FALSE;FALSE;FALSE
2159;7th_legion;7th Legion;7. Legion;7e Légion;FALSE;FALSE;FALSE
2158;voldunai;Voldunai;Voldunai;Volduni;FALSE;FALSE;FALSE
2157;the_honorbound;The Honorbound;Die Eidgebundenen;Brigade de l’Honneur;FALSE;FALSE;FALSE
2156;talanjis_expedition;Talanji's Expedition;Talanjis Expedition;Expédition de Talanji;FALSE;FALSE;FALSE
2135;chromie;Chromie;Chromie;Chromie;FALSE;FALSE;FALSE
2120;kul_tiras___tiragarde;Kul Tiras - Tiragarde;Kul Tiras - Tiragarde;Kul Tiras - Tiragarde;FALSE;FALSE;FALSE
2111;zandalari_dinosaurs;Zandalari Dinosaurs;Zandalaridinosaurier;Dinosaures zandalari;FALSE;FALSE;FALSE
2103;zandalari_empire;Zandalari Empire;Zandalariimperium;Empire zandalari;FALSE;FALSE;FALSE
2102;impus;Impus;Wichtlus;Diablotus;FALSE;FALSE;FALSE
2101;shaleth;Sha'leth;Sha'leth;Sha’leth;FALSE;FALSE;FALSE
2100;corbyn;Corbyn;Corbyn;Corbyn;FALSE;FALSE;FALSE
2099;akule_riverhorn;Akule Riverhorn;Akule Flusshorn;Akule Ruissecorne;FALSE;FALSE;FALSE
2098;keeper_raynae;Keeper Raynae;Hüterin Raynae;Gardienne Raynae;FALSE;FALSE;FALSE
2097;ilyssia_of_the_waters;Ilyssia of the Waters;Ilyssia von den Wassern;Ilyssia des Eaux;FALSE;FALSE;FALSE
2045;armies_of_legionfall;Armies of Legionfall;Die Legionsrichter;Armées du Déclin de la Légion;FALSE;FALSE;FALSE
2018;talons_vengeance;Talon's Vengeance;Rache der Kralle;Serre vengeresse;FALSE;FALSE;FALSE
2011;bizmos_brawlpub_season_3;Bizmo's Brawlpub (Season 3);Bizmos Boxbar (Saison 3);Bar-Tabasse de Bizmo (saison 3);FALSE;FALSE;FALSE
2010;brawlgar_arena_season_3;Brawl'gar Arena (Season 3);Shlae'gararena (Saison 3);Arène de Castagn’ar (saison 3);FALSE;FALSE;FALSE
1989;moon_guard;Moon Guard;Mondwache;Garde de la Lune;FALSE;FALSE;FALSE
1984;the_first_responders;The First Responders;Die Ersthelfer;Guérisseuses;FALSE;FALSE;FALSE
1975;conjurer_margoss;Conjurer Margoss;Beschwörer Margoss;Adjurateur Margoss;FALSE;FALSE;FALSE
1948;valarjar;Valarjar;Valarjar;Valarjar;FALSE;FALSE;FALSE
1947;illidari;Illidari;Illidari;Illidari;FALSE;FALSE;FALSE
1919;arcane_thirst_valtrois;Arcane Thirst (Valtrois);Arkaner Durst (Valtrois);Soif des Arcanes (Valtrois);FALSE;FALSE;FALSE
1900;court_of_farondis;Court of Farondis;Farondis' Hofstaat;Cour de Farondis;FALSE;FALSE;FALSE
